13106,東京都,台東区,下谷警察署,台東区北上野２丁目２４?１４,35.7187819,139.7843033,（仮移転先）1階ロビー脇　（仮移転前）２階事務所入口,,（仮移転先）全日　（仮移転前）月～金（仮移転先）24時間可能　（仮移転前）8：30～17：15（仮移転前）祝日及び年末年始休業,,110-0004,,
13106,東京都,台東区,やなか地域包括支援センター（仮事務所）　（仮移転前）やなか高齢者在宅サービスセンター,台東区谷中２丁目１７?２０,35.7236271,139.7654605,（仮移転先）入口カウンター　（仮移転前）1階廊下,,（仮移転先）月～土　祝日、年末年始（12月29日～1月3日）は休業　（仮移転前）月～土　年始休業日除く（仮移転先）8:30～17:15　（仮移転前）8:30～17:15備考参照※仮移転期間：平成29年3月まで（予定）　（仮移転前）夜間は警備員受付で対応可能,,110-0001,,
13106,東京都,台東区,区役所本庁舎１０階,台東区東上野4-5-6,35.7125885,139.7799257,１０階廊下（１００１会議室と１００２会議室の間）,,庁舎開庁日開庁時間,,,,
13106,東京都,台東区,たなかスポーツプラザ,台東区日本堤2-25-4,35.7278736,139.7972152,１Ｆ　地域交流スペース前,,日曜日～土曜日　（【休館日：第１月曜（祝日の場合は翌平日）、年末年始】を除く）9：00～22：00,,,,
13106,東京都,台東区,東京芸術大学　音楽学部3号館,台東区上野公園12‐8,35.7203428,139.7724324,1Fロビー,,全日7：30～20：00　上記以外閉門時は警備員が対応可能,,110-0007,,
13106,東京都,台東区,東京芸術大学　体育館,台東区上野公園12‐8,35.7205128,139.7744978,１Fロビー,,全日7：30～20：00　上記以外閉門時は警備員が対応可能,,110-0007,,
13106,東京都,台東区,東京芸術大学　付属音楽高等学校,台東区上野公園12‐8,35.7210136,139.7733783,1Fロビー,,全日7：30～20：00　上記以外閉門時は警備員が対応可能,,110-0007,,
13106,東京都,台東区,東京芸術大学 　美術学部総合工房B棟,台東区上野公園12‐8‐,35.7183762,139.7716947,1階,,全日7：30～20：00　上記以外閉門時は警備員が対応可能,,110-0007,,
13106,東京都,台東区,朝日信用金庫　浅草橋支店,台東区浅草橋3-17-7,35.7005082,139.7871791,1階　ATMコーナー,,全日　※祝日休業月～金8：00～19：00　土・日8：00～17：00,,111-0053,,
13106,東京都,台東区,国立国会図書館　国際子ども図書館,上野公園12-49,35.7196186,139.7738237,１階　エントランス,,火～日9：00～17：45,,,,
13106,東京都,台東区,日本学士院,台東区上野公園7‐32,35.7161128,139.7772485,1階　事務室,,月～金9：30～18：15,,110-0007,,
13106,東京都,台東区,ひさご薬局,台東区浅草1‐23‐7,35.7123178,139.7933782,1階　投薬カウンター下,,全日9：00～20：45,,111-0032,,
13106,東京都,台東区,朝日信用金庫本店,台東区台東2‐8‐2,35.7027677,139.7761674,1階ＡＴＭコーナー,,全日　祝日除く8：00～21：00　土.日8：00～17：00祝日休業　,,110-0016,,
13106,東京都,台東区,朝日信用金庫ことぶき支店,台東区寿2‐10‐13,35.7094806,139.7910359,1階ATMコーナー,,全日8：00～21：00　土・日・祝8：00～17：00,,111-0042,,
13106,東京都,台東区,朝日信用金庫上野支店,台東区上野4‐8‐11,35.7096821,139.774163,1階ＡＴＭコーナー,,全日8：00～21：00　土・日・祝8：00～17：00,,110-0005,,
13106,東京都,台東区,朝日信用金庫浅草雷門支店,台東区浅草2‐1‐13,35.7133226,139.79782,1階ＡＴＭコーナー,,全日　祝日除く8：00～19：00　土.日8：00～17：00祝日休業　,,111-0032,,
13106,東京都,台東区,朝日信用金庫合羽橋支店,台東区松が谷3‐18‐13,35.7163864,139.7888709,1階ＡＴＭコーナー,,全日　祝日除く8：00～19：00　土.日8：00～17：00　祝日休業　,,111-0036,,
13106,東京都,台東区,朝日信用金庫根岸支店,台東区根岸4‐15‐11,35.7266884,139.7842475,1階ＡＴＭコーナー,,全日　祝日除く8：00～19：00　土.日8：00～17：00祝日休業　,,110-0003,,
13106,東京都,台東区,朝日信用金庫浅草支店,台東区浅草4‐49‐12,35.7184228,139.799196,1階ＡＴＭコーナー　入口左脇,,全日　祝日除く8：00～19：00　土.日8：00～17：00祝日休業　,,111-0032,,
13106,東京都,台東区,朝日信用金庫 浅草支店清川出張所,台東区清川1‐23‐5,35.7254998,139.8030127,1階ＡＴＭコーナー脇,,全日　祝日除く8：00～19：00　土.日8：00～17：00　　祝日休業　,,111-0022,,
13106,東京都,台東区,独立行政法人国立美術館　国立西洋美術館,上野公園7‐7,35.7153652,139.7758663,1階インフォメーションカウンター,,火～日9：30～17：30　金曜日9：30～20：00　休館日使用不可,,110-0007,,
13106,東京都,台東区,ライフ・エクステンション研究所付属永寿総合病院,東上野2‐23‐16,35.7097375,139.7797237,1階エレベーター横,,全日24時間可能,,110-0015,,
13106,東京都,台東区,一葉記念館,台東区竜泉3-18-4,35.7255781,139.7927967,1階エレベーター前,,火～日9：00～16：30休館日（使用不可）：月曜日（祝日と重なる場合は翌日）、年末年始（12/29～1/3）、特別整理期間等,,,,
13106,東京都,台東区,株式会社蔵前駐車場,台東区蔵前3‐12‐8,35.7043357,139.7918534,１階エレベータフロア,,全日6：30～21：00,,111-0051,,
13106,東京都,台東区,公益社団法人　日本助産師会,台東区鳥越2‐12‐2,35.7022905,139.7863028,１階エレベータホール横,,月～金9：00～17：00上記は定時　事務局始業～終業まで使用可,,111-0054,,
13106,東京都,台東区,株式会社ＳＡＮＫＹＯ パーラー事業部,台東区東上野2‐22‐8,35.7100608,139.7787212,１階エレベータホール脇,,月～金9：00～18：00,,110-0015,,
13106,東京都,台東区,株式会社バンビ　バンビビル新館,台東区台東4‐32‐5,35.7073302,139.7768987,１階エレベータ前受付カウンター,,月～金8：00～19：00,,110-0016,,
13106,東京都,台東区,公益社団法人　全国私立保育園連盟,台東区蔵前4‐11‐10 全国保育会館,35.7032003,139.7883761,1階エントランス,,月～土9：00～17：30,,111-0051,,
13106,東京都,台東区,日本生命保険相互会社 日本生命浅草ビル,台東区駒形1‐12‐14,35.7085064,139.7956353,1階エントランス,,月～金8：00～19：00,,111-0043,,
13106,東京都,台東区,日本生命保険相互会社 日本生命東上野ビル,台東区東上野5‐2‐2,35.7118305,139.7812882,1階エントランス,,月～土8：00～19：00　土8：00～12：00,,110-0015,,
13106,東京都,台東区,東京文化会館　１階,台東区上野公園5-45,35.7142648,139.7753378,１階エントランス,,休館日（月に２回程度）以外10：00～22：00,,,,
13106,東京都,台東区,ドラゴンマンション浅草壱番館,台東区花川戸2‐19‐5,35.7153733,139.7995927,1階エントランス,,全日24時間可能,,111-0033,,
13106,東京都,台東区,黒田記念館,台東区上野公園12-53,35.7189428,139.7733662,１階エントランス階段付近,,火～日　※休館日：月曜日（祝休日の場合は翌火曜休館）9：30～17：00　※備考参照開館延長日等あり,,,,
13106,東京都,台東区,大和冷機工業株式会社,台東区台東2-4-3　大和冷機秋葉原DRKビル,35.7025749,139.7789134,1階エントランス受付横,,月～金7：00～20：00,,110-0016,,
13106,東京都,台東区,上野恩賜公園管理所,台東区上野公園5‐20,35.7141066,139.7741541,1階エントランス脇,,全日8：30～17：1512/29～1/3休業,,110-0007,,
13106,東京都,台東区,清川区民館,台東区清川1-23-8,35.7257526,139.8030409,1階カウンター横,,月～日　年末年始、休館日除く9時～22時夜間は管理委託職員で対応可能,,,,
13106,東京都,台東区,竹町こどもクラブ,台東区台東3-25-4,35.7047481,139.7802089,1階こどもクラブ育成室,,こどもクラブ開設日（休所日は日曜日・祝祭日・年末年始）9：30～19：00　土曜日、夏休み等学校休業日は8：00～19：00玄関脇インターフォンを利用し呼び出し,,,,
13106,東京都,台東区,富士小学校,台東区浅草4-48-9,35.7187367,139.7983676,1階コミュニテイー入口右側の壁,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,東京合羽橋商店街振興組合　街路環境整備委員会,台東区西浅草2‐20‐6　（有）志村徳之助家具店,35.713649,139.7889449,1階ビル左側,,全日24時間可能,,111-0035,,
13106,東京都,台東区,花やしき　園内中央ステージ前,台東区浅草2‐28‐1,35.7155462,139.7945202,１階フードコート内,,全日10：00～18：00　花やしき営業時間内,,111-0032,,
13106,東京都,台東区,サービス付高齢者向け賃貸住宅　グレイプス浅草,台東区浅草2‐34‐7,35.7148437,139.7980564,1階フロント,,全日24時間可能,,111-0032,,
13106,東京都,台東区,京急EXイン　浅草橋駅前,台東区浅草橋1‐27‐9,35.6980191,139.7850228,1階フロントカウンター,,全日5：00～24：00　左記時間以外は玄関脇インターフォンで対応可,,111-0053,,
13106,東京都,台東区,社会福祉法人康保会　康保会　保育園,台東区日本堤1‐6‐2,35.7249804,139.7979004,１階ホール前方,,月～土7：00～22：00　土8：00～18：00,,111-0021,,
13106,東京都,台東区,浅草文化観光センター,台東区雷門2-18-9,35.7106579,139.7965258,１階メインエントランス付近,,３６５日年中無休9:00～22:00,,,,
13106,東京都,台東区,マツモトキヨシ浅草店,台東区浅草1‐30‐2,35.7119444,139.7962806,１階レジ入口側,,全日9：00～21：30,,111-0032,,
13106,東京都,台東区,環境ふれあい館,台東区蔵前4-14-6,35.7037472,139.7896535,1階ロビー,,第4月曜日（祝日の場合、翌平日）と年末年始休館日除く9:00～21:00,,,,
13106,東京都,台東区,東京都水道局 東部建設事務所,台東区三筋2‐15‐16,35.7057971,139.7877054,１階ロビー,,月～金8：30～17：15　祝日及び年末年始休業,,111-0055,,
13106,東京都,台東区,東京薬業健康保険組合　東薬健保健康開発センター,台東区東上野1‐27‐2,35.7084562,139.7813394,１階ロビー,,月～金9：00～17：00,,110-0015,,
13106,東京都,台東区,台東都税事務所,台東区雷門1‐6‐1,35.7097909,139.7921578,1階ロビー,,月～金8：30～17：00(開庁日のみ),,111-0034,,
13106,東京都,台東区,東京都立産業貿易センター台東館,台東区花川戸2‐6‐5,35.7144011,139.7987952,1階ロビー,,全日9：00～17：00開館中使用可,,111-0033,,
13106,東京都,台東区,ホテル ヴィラフォンテーヌ上野,台東区小島2‐4‐4,35.7053804,139.7818723,1階ロビー　エントランス横,,全日24時間可能深夜帯は、オートロックの為インターフォンでフロント呼出,,111-0056,,
13106,東京都,台東区,浙江建設ビル,台東区西浅草3-29-19,35.7177022,139.7904196,1階ロビー（エレベーター前）,,月～金（祝日除く）8:00～19:00,,,,
13106,東京都,台東区,つばさ福祉会,台東区松が谷2-6-2,35.713228,139.7858136,1階ロビー（事務室前カウンター）,,月～金　年末年始休館日除く8：30～17：15,,,,
13106,東京都,台東区,大正小学校,台東区入谷2-23-8,35.7209741,139.7880771,1階ロビーコミュニティー入口正面,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,大本東京本部・東京宣教センター,台東区池之端2‐1‐44,35.7131234,139.7676148,1階ロビーの書棚,,全日9：00～22：00,,110-0008,,
13106,東京都,台東区,浅草橋保育園,台東区浅草橋2-23-5,35.7002909,139.7846699,1階ロビー右側,,月～土　＊12/29～1/3除く7：15～19：15開園時　オートロック　インターフォン対応,,,,
13106,東京都,台東区,日本堤消防署今戸出張所,今戸2‐33‐3,35.722243,139.8046393,1階ロビー右側通信室内,,全日受付24時間常駐,,110-0013,,
13106,東京都,台東区,ゼット株式会社　ゼット東京オフィスビル,台東区浅草橋3‐30‐7,35.7015126,139.7863668,１階ロビー脇,,月～金　＊祝祭日除く9：00～17：30,,111-0053,,
13106,東京都,台東区,株式会社日本農業新聞,台東区秋葉原2‐3,35.7017879,139.7747743,１階ロビー脇,,月～金9：00～18：00,,110-0006,,
13106,東京都,台東区,ドーミーイン 浅草,台東区花川戸1‐3‐4,35.7118904,139.7989614,1階ロビー脇,,全日24時間可能,,111-0033,,
13106,東京都,台東区,株式会社ベイシア東京情報センター,台東区上野7‐6‐1,35.713421,139.7784725,1階ロビー脇,,月～土9：00～19：00,,110-0005,,
13106,東京都,台東区,第一工業大学　東京上野キャンパス,台東区上野7‐7‐4,35.7137616,139.7781958,１階ロビー脇,,月～金8：00～18：00,,110-0005,,
13106,東京都,台東区,日本堤消防署二天門出張所,浅草2‐35‐9,35.7142502,139.7977786,1階ロビー脇,,全日受付24時間常駐,,111-0032,,
13106,東京都,台東区,日本堤消防署,千束4‐1‐1,35.7233986,139.7980732,1階ロビー脇,,全日受付24時間常駐,,111-0031,,
13106,東京都,台東区,まつがや高齢者在宅サービスセンター（台東区立ケアハウス松が谷）,台東区松が谷4-4-3,35.7175278,139.7876111,1階ロビー脇（警備員室入口横）,,全日24時間利用可能,,,,
13106,東京都,台東区,蔵前小学校,台東区蔵前4-19-11,35.7043921,139.7892668,1階ロビー脇(入口入って左側）,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,区役所本庁舎１階,台東区東上野4-5-6,35.7125888,139.779933,1階案内カウンター,,月～土　年始休業日除く8:30～17:15備考参照夜間は庁舎１階浅草側夜間窓口で対応可能,,,,
13106,東京都,台東区,千束健康増進センター,台東区千束3-28-13,35.7231902,139.7937755,1階運動フロアー,,月～日　年末年始休館日除く8：30～23：30　月8：30～17：15　土日10：00～17：３０,,,,
13106,東京都,台東区,株式会社　中央住宅　Ｓｔｕｒｄｙ Ｓｔｙｌｅ一級建築士事務所,台東区松が谷3‐1‐12 KappaD.C.　1F,35.7151272,139.7887847,1階奥　事務所内,,月・木・金・土・日10：00～19：00,,111-0036,,
13106,東京都,台東区,金曽木小学校,台東区根岸4-16-22,35.7257162,139.7853694,1階音楽室側階段脇,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,台東育英小学校,台東区浅草橋2-26-8,35.700291,139.7857745,1階会議室前　(コミュニティ玄関を入って右側すぐ),,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,台東区江戸下町伝統工芸館,台東区浅草2‐22-13,35.7163409,139.7937891,1階階段前,,全日10:00～20:00,,,,
13106,東京都,台東区,寿区民館,台東区寿1-10-12,35.7072868,139.7890517,1階階段付近,,月～日　年末年始、休館日除く9時～22時夜間は管理委託職員で対応可能,,,,
13106,東京都,台東区,浅草中学校,台東区蔵前1-3-4,35.6999265,139.7899562,1階外壁　水飲み場　　,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,株式会社 ヴィエント,台東区浅草橋5‐2‐3 鈴和ビル１F,35.6992764,139.7814008,１階株式会社 ヴィエント内,,月～金10：00～20：00,,111-0053,,
13106,東京都,台東区,株式会社上野パーキングセンター,台東区上野公園1‐50,35.7127829,139.774789,1階管理センター,,全日24時間可能,,110-0007,,
13106,東京都,台東区,田原小学校,台東区雷門1-5-14,35.7101392,139.7927686,1階給食室前,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,東京都立白鴎高等学校,台東区元浅草1‐6‐22,35.7082903,139.783031,1階経営企画室前,,月～金8：30～17：00,,111-0041,,
13106,東京都,台東区,東京都立忍岡高等学校,台東区浅草橋5‐1‐24,35.7004417,139.7824554,1階経営企画室入口扉前,,月～金8：30～17：00,,111-0053,,
13106,東京都,台東区,生涯学習センター,台東区西浅草3-25-16,35.7173141,139.7899026,1階警備カウンター前,,月～日　年末年始除く第1.3.5月曜日9：00～20：00　左記以外9：00～22：00,,,,
13106,東京都,台東区,株式会社丹青社,台東区上野5-2-2,35.7029366,139.7748605,１階警備室,,全日24時間可能,,,,
13106,東京都,台東区,浅草ROX,台東区浅草1‐25‐15,35.7129482,139.7927543,１階警備室,,全日24時間可能,,111-0032,,
13106,東京都,台東区,第六消防方面本部,蔵前2‐10‐9,35.7037323,139.7935804,1階玄関,,全日夜間はインターフォン対応　　災害出動時は不在のため使用不可　,,111-0051,,
13106,東京都,台東区,宗教法人 世尊寺,台東区根岸3‐13‐22,35.7234843,139.7824281,1階玄関,,全日参詣時間以外は閉門だが使用は可能参詣時間以外は閉門だが使用は可能,,110-0003,,
13106,東京都,台東区,玉姫保育園,台東区清川2-22-16,35.7274604,139.8039481,1階玄関,,月～土　＊12/29～1/3除く7：15～19：15開園時　オートロック　インターフォン対応,,,,
13106,東京都,台東区,社会福祉法人　愛隣団愛隣保育園,東京都台東区根岸5‐15‐3,35.7276549,139.7881119,1階玄関,,月～土7：15～20：15,,110-0003,,
13106,東京都,台東区,ホテルサンルート浅草,台東区雷門1‐8‐5,35.7106838,139.792047,1階玄関　風除室,,全日24時間可能,,111-0034,,
13106,東京都,台東区,東横イン浅草蔵前雷門,台東区駒形１‐３‐１３,35.7061759,139.7938388,１階玄関　風除室内,,全日24時間可能,,111-0043,,
13106,東京都,台東区,東京都立蔵前工業高等学校,台東区蔵前1ー3ー57,35.7004711,139.7910238,1階玄関エレベータ-前,,月～金8：30～17：00　祝日及び年末年始休業,,111-0051,,
13106,東京都,台東区,朝倉彫塑館,台東区谷中7-18-10,35.7268472,139.7685629,1階玄関ホール,,火、水、金、土、日9：30～16：30休館日（使用不可）：月曜日、木曜日（祝日と重なる場合は翌日）、年末年始（12/29～1/3）、特別整理期間等,,,,
13106,東京都,台東区,谷中小学校,台東区谷中2-9-16,35.7240265,139.7653937,1階玄関ホール主事室脇,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,根岸小学校,台東区根岸3-9-8,35.723782,139.7787324,1階玄関ホール正面,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,金竜小学校,台東区千束1-9-9,35.7186106,139.7901673,1階玄関ホール脇　コミュニティ出入口横,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,上野消防署,台東区東上野5‐2‐9,35.7120887,139.7809659,1階玄関ロビー,,全日24時間可能,,110-0015,,
13106,東京都,台東区,石浜小学校,台東区清川1-14-21,35.7249085,139.8034218,1階玄関右側主事室内　右側壁,,月～金　8：15～16：45　学校授業日　体育館開放日　職員在勤時　利用可能　オートロックのためインターフォン対応,,,,
13106,東京都,台東区,松が谷保育園,台東区松が谷4-15-11,35.7186193,139.7862809,1階玄関靴箱上,,月～土　＊12/29～1/3除く7：15～19：15開園時　オートロック　インターフォン対応,,,,
